"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: iterations"
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.count","avgt",1,10,41.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.time","avgt",1,10,542.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind","avgt",1,10,0.556619,0.043345,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate","avgt",1,10,631.751543,46.731556,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,552.001008,0.003019,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,604.075469,164.699218,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,526.978164,132.287700,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.049971,0.053923,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.044594,0.051639,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.count","avgt",1,10,27.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.time","avgt",1,10,289.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource","avgt",1,10,3.339385,0.421511,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate","avgt",1,10,796.451831,93.991849,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate.norm","avgt",1,10,4160.005899,0.017590,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space","avgt",1,10,766.076522,177.986211,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space.norm","avgt",1,10,3995.086676,683.265009,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space","avgt",1,10,0.058305,0.083691,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.311116,0.471523,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.count","avgt",1,10,34.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.time","avgt",1,10,451.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph","avgt",1,10,28.098924,2.121389,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate","avgt",1,10,1263.058560,96.148874,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate.norm","avgt",1,10,55672.082945,0.154409,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space","avgt",1,10,1265.782330,235.477116,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,55738.862503,8392.608387,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.095646,0.066725,"MB/sec",
